KRABBENKREEK;KR 1;51°37,3922' N;4°4,6833' E;Groen # KR1 ;010
KRABBENKREEK;KR 10;51°36,8390' N;4°6,0480' E;Rood # KR10 ;022
KRABBENKREEK;KR 11;51°36,6270' N;4°6,1800' E;Groen # KR11 ;010
KRABBENKREEK;KR 12;51°36,6760' N;4°6,2650' E;Rood # KR12 ;022
KRABBENKREEK;KR 13;51°36,5310' N;4°6,3050' E;Groen # KR13 ;014
KRABBENKREEK;KR 13A;51°36,4440' N;4°6,3530' E;Groen # KR13A ;014
KRABBENKREEK;KR 14;51°36,5530' N;4°6,3690' E;;022
KRABBENKREEK;KR 14A;51°36,4660' N;4°6,4020' E;Rood # KR14A ;022
KRABBENKREEK;KR 15;51°36,3710' N;4°6,4360' E;Groen # KR15 ;014
KRABBENKREEK;KR 16;51°36,3850' N;4°6,4640' E;Rood # KR16 ;018
KRABBENKREEK;KR 17;51°36,2980' N;4°6,5710' E;Groen # KR17 ;010
KRABBENKREEK;KR 18;51°36,3080' N;4°6,6400' E;Rood # KR18 ;018
KRABBENKREEK;KR 18A;51°36,2580' N;4°6,7840' E;Rood # KR18A ;022
KRABBENKREEK;KR 19;51°36,2300' N;4°6,7690' E;Groen # KR19 ;014
KRABBENKREEK;KR 20;51°36,2450' N;4°7,0160' E;Rood # KR20 ;022
KRABBENKREEK;KR 21;51°36,2070' N;4°7,0190' E;Groen # KR21 ;014
KRABBENKREEK;KR 22;51°36,2840' N;4°7,3730' E;Rood # KR22 ;022
KRABBENKREEK;KR 23;51°36,2540' N;4°7,3920' E;;014
KRABBENKREEK;KR 24;51°36,4015' N;4°7,6938' E;;022
KRABBENKREEK;KR 24A;51°36,4937' N;4°7,7861' E;;022
KRABBENKREEK;KR 25;51°36,3661' N;4°7,6973' E;;014
KRABBENKREEK;KR 25A;51°36,4773' N;4°7,8086' E;;014
KRABBENKREEK;KR 26;51°36,6120' N;4°8,1210' E;Rood # KR26 ;022
KRABBENKREEK;KR 27;51°36,5770' N;4°8,1300' E;Groen # KR27 ;014
KRABBENKREEK;KR 28;51°36,7200' N;4°8,6490' E;Rood # KR28 ;022
KRABBENKREEK;KR 29;51°36,6880' N;4°8,6690' E;Groen # KR29 ;014
KRABBENKREEK;KR 3;51°37,3637' N;4°4,9702' E;Groen # KR3 ;014
KRABBENKREEK;KR 30;51°36,6900' N;4°9,1900' E;Rood # KR30 ;022
KRABBENKREEK;KR 31;51°36,6622' N;4°9,2025' E;Groen # KR31 ;014
KRABBENKREEK;KR 32;51°36,7270' N;4°9,4870' E;Rood # KR32 ;022
KRABBENKREEK;KR 33;51°36,7130' N;4°9,5110' E;Groen # KR33 ;014
KRABBENKREEK;KR 34;51°36,7900' N;4°9,8470' E;Rood # KR34 ;022
KRABBENKREEK;KR 35;51°36,7630' N;4°9,8660' E;Groen # KR35 ;014
KRABBENKREEK;KR 36;51°36,8820' N;4°10,1580' E;Rood # KR36 ;022
KRABBENKREEK;KR 37;51°36,8630' N;4°10,1910' E;Groen # KR37 ;014
KRABBENKREEK;KR 37A;51°36,9248' N;4°10,3587' E;;014
KRABBENKREEK;KR 38;51°36,9720' N;4°10,4310' E;Rood # KR38 ;022
KRABBENKREEK;KR 39;51°36,9095' N;4°10,4387' E;Groen # KR39 ;014
KRABBENKREEK;KR 4;51°37,4247' N;4°5,0538' E;Rood # KR4 ;018
KRABBENKREEK;KR 5;51°37,2090' N;4°5,3010' E;Groen # KR5 ;014
KRABBENKREEK;KR 6;51°37,2430' N;4°5,3480' E;Rood # KR6 ;022
KRABBENKREEK;KR 7;51°37,0120' N;4°5,6400' E;Groen # KR7 ;014
KRABBENKREEK;KR 8;51°37,0530' N;4°5,7180' E;Rood # KR8 ;022
KRABBENKREEK;KR 9;51°36,7940' N;4°5,9720' E;Groen # KR9 ;014
OVERLOOP VAN HANSWEERT;HW 2;51°26,2927' N;4°0,9583' E;Geel # HW2 ;030
OVERLOOP VAN HANSWEERT;HW 4;51°26,1928' N;4°1,3497' E;Geel # HW4 ;030
OVERLOOP VAN HANSWEERT;HW 6;51°26,0940' N;4°1,6160' E;Geel # HW6 ;030
